achnbruavodkodem,avad12hodashim,brutoazmaishnatinew,brutosachirnew,gil,hatavotlobbruto,kamapachot,mishkalprat,sacshnati_lepratnew,schumachacherz,shaotavoday,shaotbdk,hour_income,anashim,hishtalmut,kupotgemel,milgatlimudim,mishkalmb,mosdothul,mosdotnew,pensiaavoda,ribit,sacshnatikolel_lembnew,schirut,labour_force_participation_True,haveIncome_True,chipesshavua_2.0,misparhodashimbituah_1.0,misparhodashimhartzaa_1.0,misparhodashimhartzaa_2.0,misparhodashimhartzaa_4.0,misparhodashimhartzaa_5.0,misparhodashimhartzaa_12.0,misparhodashimshiurprati_1.0,misparhodashimshiurprati_2.0,misparhodashimshiurprati_3.0,misparhodashimshiurprati_4.0,misparhodashimshiurprati_5.0,misparhodashimshiurprati_6.0,misparhodashimshiurprati_7.0,misparhodashimshiurprati_12.0,misparhodashimsmartafut_1.0,misparhodashimsmartafut_2.0,misparhodashimsmartafut_3.0,misparhodashimsmartafut_4.0,misparhodashimsmartafut_5.0,misparhodashimsmartafut_12.0,rmbkt_2.0,rmbkt_3.0,schumachnhartzaa_900.0,schumachnhartzaa_1200.0,schumachnhartzaa_1500.0,schumachnhartzaa_2000.0,schummeshekbayit_200.0,schummeshekbayit_500.0,schummeshekbayit_3000.0,schummeshekbayit_4500.0,shana_2011.0,shana_2012.0,yamim_2.0,yamim_3.0,yamim_4.0,yamim_5.0,yamim_6.0,yamim_7.0,esek_12000.0,esek_18000.0,esek_20000.0,esek_24000.0,esek_60000.0,esek_72000.0,esek_900000.0,k_mispchadarim_2.0,k_mispchadarim_3.0,k_mispchadarim_4.0,k_mispchadarim_5.0,k_mispchadarim_98.0,matzavkatid_2.0,matzavkatid_3.0,matzavkatid_4.0,matzavkatid_5.0,matzavkatid_8.0,matzavkatid_9.0,matzavkavar_2.0,matzavkavar_3.0,matzavkavar_4.0,matzavkavar_5.0,matzavkavar_8.0,matzavkavar_9.0,men18up_1.0,men18up_2.0,men18up_3.0,men18up_4.0,men18up_5.0,men18up_6.0,nefashot15up_2.0,nefashot15up_3.0,nefashot15up_4.0,nefashot15up_5.0,nefashot15up_6.0,nefashot15up_7.0,nefashot15up_8.0,taasukaozeret_2.0,taasukaozeret_3.0,avad12hodashim_was_missing_True,c_sachlemaase_was_missing_True,kamapachot_was_missing_True,shaotavoday_was_missing_True,shaotbdk_was_missing_True
-0.2020781571985586,0.7610111246284474,-0.2261221514507066,2.8560479647217645,0.8839409792604875,-0.13152768035189122,-0.28631502141007525,-0.22491421553567972,2.4644005083742226,-0.060560935548880146,-0.20832024563654417,0.8061675340462418,2.4712348093549963,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.5313768373570184,-0.07038900664330865,-0.7797491629909052,-0.2814733618232302,-0.05632220492825357,0.554414143410511,-0.17889393048136717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,-1.4525110225424824,-0.13152768035189122,-0.28631502141007525,0.6834898186829257,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,6.529518113223656,1.6271580695830816,-0.07038900664330865,-0.29690214678496635,-0.2814733618232302,-0.05632220492825357,-0.6797357519085842,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,0.9357574297444325,-0.2261221514507066,1.756173310508384,-0.14181843616520656,-0.13152768035189122,-0.28631502141007525,0.1014134648307343,1.6829218100108028,-0.060560935548880146,-0.20832024563654417,0.8948048518344812,1.3984527551275816,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-0.16141966713203124,-0.07038900664330865,-0.5731935885633794,-0.2814733618232302,-0.05632220492825357,0.5534585619782406,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,1.6247672237346,-0.13152768035189122,-0.28631502141007525,0.04036049614888877,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.2594057589926497,-0.07038900664330865,-0.15369265502763135,-0.2814733618232302,-0.05632220492825357,-0.987110784724006,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,0.9357574297444325,6.504175965639344,-0.7970628712355461,0.6559944424992222,-0.13152768035189122,3.406107188469034,1.660603178542937,2.1984010459531214,-0.060560935548880146,-0.20832024563654417,1.249354122987439,1.4254078595565007,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,1.7117286571648047,-0.07038900664330865,-0.7797491629909052,-0.2814733618232302,-0.05632220492825357,0.20625299122538898,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,1.3099766962230373,0.5990078083089059,-0.13152768035189122,-0.28631502141007525,0.3374228594941842,-0.6529703182160034,-0.060560935548880146,-0.20832024563654417,1.0277608285168405,0.9077316232164875,1.4871398131240339,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.029573477985596324,-0.07038900664330865,0.5033175243612353,-0.2814733618232302,-0.05632220492825357,-0.3891837729226496,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
-0.2020781571985586,-1.1611982316473888,0.7452089271392562,-0.7970628712355461,0.3710612715476405,-0.13152768035189122,-0.28631502141007525,-1.1889172485543484,-0.3890611849800226,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-1.0544531973404543,-0.07038900664330865,-0.7797491629909052,-0.2814733618232302,-0.05632220492825357,-0.5859349998213566,-0.17889393048136717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,0.20010136897669148,-0.13152768035189122,-0.28631502141007525,-1.0413733403985317,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-0.788892093679097,-0.07038900664330865,3.6991991837396205,-0.2814733618232302,-0.05632220492825357,-0.19456887462827138,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,0.7699677108798548,-0.13152768035189122,-0.28631502141007525,-0.6339807622188527,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-0.3520784022686836,-0.07038900664330865,0.10866229258647728,-0.2814733618232302,-0.05632220492825357,-0.9331442318057495,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,0.9357574297444325,-0.2261221514507066,-0.5491758632992422,0.5990078083089059,-0.13152768035189122,2.076835192912555,-0.9886718573125609,-0.5819397148381249,-0.060560935548880146,-0.20832024563654417,-0.08020564383615295,-0.301792293465787,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-1.2388568201035655,-0.07038900664330865,0.010661862358303461,1.1380980740406907,-0.05632220492825357,-0.42608563072969535,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2020781571985586,0.9357574297444325,-0.2261221514507066,-0.6193278865452162,-1.1675778515909008,-0.13152768035189122,-0.28631502141007525,-1.0812775716119598,-0.650859694572775,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.021065578838719397,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-0.8877483995730346,-0.07038900664330865,-0.7797491629909052,-0.2814733618232302,-0.05632220492825357,-0.34260955158883705,-0.17889393048136717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,1.795727126305549,-0.13152768035189122,-0.28631502141007525,0.15288630401298825,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.763183521584961,-0.07038900664330865,1.102656485561885,1.8478837919726512,-0.05632220492825357,-0.06965741772439538,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,-0.8256580464490026,-0.13152768035189122,-0.28631502141007525,-0.8534028150001783,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-0.6164702218751924,-0.07038900664330865,-0.5976314001694969,-0.2814733618232302,-0.05632220492825357,-1.0784292218262554,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,0.9357574297444325,-0.2261221514507066,1.681807208127493,-1.1105912174005843,-0.13152768035189122,-0.28631502141007525,-0.7431258486628354,1.6098617608221277,-0.060560935548880146,-0.20832024563654417,1.249354122987439,1.0044935365510694,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-0.8545255948576557,-0.07038900664330865,-0.7797491629909052,-0.2814733618232302,0.4594377401066128,0.2596337470970431,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,1.111887516021753,-0.13152768035189122,-0.28631502141007525,-0.735428329497678,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-0.3812959060986855,-0.07038900664330865,0.2197389395614057,-0.2814733618232302,-0.05632220492825357,-0.9102957061672239,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,-0.4622130111834483,-0.2261221514507066,0.01997270692251157,-1.6234709251134314,-0.13152768035189122,-0.28631502141007525,1.892751838559095,-0.557911076438294,-0.060560935548880146,-0.20832024563654417,1.0277608285168405,-0.09936637076984156,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.5486652405120193,-0.07038900664330865,-0.6298473062198047,-0.2814733618232302,-0.05632220492825357,-0.9885166976358521,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,1.111887516021753,-0.13152768035189122,-0.28631502141007525,-0.32794745055013225,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.05164009502578692,-0.07038900664330865,0.1594601908558576,0.683835214564236,-0.05632220492825357,-0.6239385832196946,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,1.282847418592702,-0.13152768035189122,-0.28631502141007525,-0.05424455267011419,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.2594057589926497,-0.07038900664330865,0.8081924249561989,2.2169723652972704,-0.05632220492825357,-0.01599840825560505,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,1.5107939553539673,-0.13152768035189122,-0.28631502141007525,-0.1766026139368108,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.2253028291882249,-0.07038900664330865,1.05253494333113,-0.2814733618232302,-0.05632220492825357,-0.7389891231724285,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,0.9979142476411202,-0.13152768035189122,-0.28631502141007525,-1.4096629189110714,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-1.5683751682727933,-0.07038900664330865,-0.005072314961294371,-0.2814733618232302,-0.05632220492825357,-0.9565395013544373,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,0.9357574297444325,1.6671694296085517,-0.7970628712355461,-0.3697649729264719,-0.13152768035189122,-0.28631502141007525,-0.37179350927268234,0.025168999461657186,-0.060560935548880146,-0.20832024563654417,0.8061675340462418,0.02323702104465715,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-0.7077203965302983,-0.07038900664330865,-0.5984679457962175,-0.2814733618232302,-0.05632220492825357,-0.7716802596043901,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
4.60927577231542,0.9357574297444325,-0.2261221514507066,0.6902591763822773,0.0861281005960588,18.941800680644345,-0.28631502141007525,-0.3817799103608672,1.0111752466371515,-0.060560935548880146,3.4328021200073557,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.0907152626929696,-0.07038900664330865,0.06840130944515342,-0.2814733618232302,-0.05632220492825357,-0.2787430285829979,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.2020781571985586,0.9357574297444325,6.278327035535651,-0.7970628712355461,-1.1105912174005843,-0.13152768035189122,4.144591630444856,0.07401156609852565,2.096928755413295,-0.060560935548880146,-0.20832024563654417,1.6925407119286366,1.0044935365510694,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-0.01889906164072274,-0.07038900664330865,0.08397529717665579,-0.2814733618232302,-0.05632220492825357,1.1120673031553159,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,-1.3385377541618497,-0.13152768035189122,-0.28631502141007525,-1.010840916100281,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-1.0094604715558015,-0.07038900664330865,-0.7064179293294311,-0.2814733618232302,-0.05632220492825357,-0.6614588840545857,-0.17889393048136717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,0.5862648195124623,-0.2261221514507066,2.5487920183847157,-0.882644680639319,-0.13152768035189122,-0.28631502141007525,-0.7755608440004459,1.913771270988908,-0.060560935548880146,-0.20832024563654417,1.0277608285168405,1.8748669469956336,-0.08663972631536085,2.859710316402451,-0.05889367575046365,-0.13880872542456704,-0.0051683597111431695,-0.07038900664330865,0.9531521362871691,-0.2814733618232302,-0.05632220492825357,2.4622684750484236,-0.17889393048136717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,-0.31277833873615557,-0.13152768035189122,-0.28631502141007525,-1.0079528146908796,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-1.143521586713706,-0.07038900664330865,0.6676586926148284,-0.2814733618232302,-0.05632220492825357,-0.8181583736102447,-0.17889393048136717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
-0.2020781571985586,0.9357574297444325,-0.2261221514507066,1.7513601711042877,-0.9966179490199517,-0.13152768035189122,-0.28631502141007525,0.14116163908445262,1.678193201271647,-0.060560935548880146,-0.20832024563654417,1.0277608285168405,1.25231692358649,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.17137697325290147,-0.07038900664330865,0.6564810191343906,-0.2814733618232302,-0.05632220492825357,0.10046658748257127,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,-0.7970628712355461,-0.7686714122586863,-0.13152768035189122,-0.28631502141007525,-1.303104668191682,-0.8254732121337085,-0.060560935548880146,-0.20832024563654417,-0.9665788217185476,-0.7372209034714058,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-1.4100516429399275,-0.07038900664330865,-0.7797491629909052,-0.2814733618232302,-0.05632220492825357,-0.9181844397281377,-0.17889393048136717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
-0.2020781571985586,-1.1611982316473888,-0.2261221514507066,0.8389913811440597,-0.9396313148296354,-0.13152768035189122,1.486047639331897,-0.36623213585045616,-0.6915297886211375,-0.060560935548880146,-0.20832024563654417,1.2050354640933194,0.4357704540947511,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,-0.417273871594816,-0.07038900664330865,0.6912955562804686,-0.2814733618232302,-0.05632220492825357,0.22356451436300676,-0.17889393048136717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.2020781571985586,0.9357574297444325,-0.2261221514507066,1.1860331922548852,-0.3697649729264719,-0.13152768035189122,-0.28631502141007525,-0.6241516510567725,1.1227947662309605,-0.060560935548880146,-0.20832024563654417,0.4516182628932839,1.4399221465566883,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.23937088529756198,-0.07038900664330865,-0.49118541888006834,-0.2814733618232302,-0.05632220492825357,2.7235052781860722,-0.17889393048136717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.2020781571985586,0.9357574297444325,3.3039417958560358,-0.7970628712355461,-0.5977115096877372,-0.13152768035189122,7.723582630036609,-0.4773944201977106,0.7605589834618879,-0.060560935548880146,-0.20832024563654417,1.470947417458038,0.2939664086664462,-0.08663972631536085,-0.04570045755918214,-0.05889367575046365,-0.13880872542456704,0.5166624554613366,-0.07038900664330865,-0.6001410370496589,-0.2814733618232302,-0.05632220492825357,0.8113557117449977,-0.17889393048136717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
